product_title,product_price,review_title,review_rating,review_verified_buyer,review_content
"Casti Over the Ear Sony WH-1000XM5L, Wireless, Bluetooth, Noise cancelling, Autonomie baterie 30 ore, Microfon, Alexa si Google Assistant, Albastru",1799.99,"Castile sunt okish, microfoanele in schimb au un noise cancelling foarte bun",3,True,"Am cumparat castile deoarece am vazut niste teste cum ca microfoanele ar fi super pe zona de noise cancelling, ceea ce s-a dovedit adevarat in principiu de 85-90%.<br /> <br /> - Nu prea imi place ca sunt bluetooth, nu au raza foarte mare, clar nu ma pot duce intr-o alta camera ca se pierde semnalul.<br /> - Atat pe Windows cat si pe Manjaro Linux desi am castile pe pair, cand e sa dau connect se conecteaza si apoi revine pe pair, trebuie sters deviceul si reconectat, ceea ce ia timp si nu e deloc placut.<br /> - Nici acum nu am inteles de cate ori trebuie sa apas pe iconita de bluetooth ca sa se puna ca device vizibil, de regula apas de vreo 3-4 ori pana vad ca apare listat ca device<br /> - Pretul e prea piperat, nu merita sincer. Pe partea de audio sunt casti OK, nu sunt WOW, iar noise cancellingul audio nu e top notch cum e laudat. Comparativ, sunt casti la 300-500 de lei care se aud la fel.<br /> - Microfoanele sunt foarte faine, recomand pentru medii super noisy intrucat se aude cam 85% doar vocea ta, indiferent de vocile celorlanti din jur (pe net am vazut un test cu blender si nu se auzea)<br /> - Se aseaza bine pe urechi, n-am probat pentru foarte mult timp, dar se simt destul de bine.<br /> <br /> Merita? Da si nu prea. Am cautat casti cu microfon sa izoleze orice alte sunete in afara de vocea mea si nu am gasit decat modelul acesta, pot sa zic ca isi face treaba dar nu merita 2000 de lei. Maxim 600-800:) + ca materialul la fel nu e top notch, e un material de casti la 300-500 de lei."
"Casti Over the Ear Sony WH-1000XM5L, Wireless, Bluetooth, Noise cancelling, Autonomie baterie 30 ore, Microfon, Alexa si Google Assistant, Albastru",1799.99,Excelent,5,True,"Un produs pe care l-am dorit mult și care corespunde întru-totul descrierii făcute, este o plăcere să asculți muzică, să primești apeluri cu o voce plăcută, să-ți înțelegi interlocutorul în orice împrejurare te-ai afla. În concluzie recomand cu toată sinceritatea acest produs. Felicitări EMAG pentru operativitatea cu care răspundeți solicitărilor!"
"Casti Over the Ear Sony WH-1000XM5L, Wireless, Bluetooth, Noise cancelling, Autonomie baterie 30 ore, Microfon, Alexa si Google Assistant, Albastru",1799.99,Excelent,5,True,"Eu le-am cumpărat in primul rând pentru funcția de active noise cancelling. Ajuta foarte mult când ești într-un meeting la munca, și nu vrei sa se audă zgomotul din mediul ambiant."
"Casti Over the Ear Sony WH-1000XM5L, Wireless, Bluetooth, Noise cancelling, Autonomie baterie 30 ore, Microfon, Alexa si Google Assistant, Albastru",1799.99,"Excelente, merita fiecare leu!",5,False,"Am citit mai multe review-uri, cum ca aceste casti se aud bine dar nu chiar la fel de bine ca Bose 700, Bang&Olufsen Beoplay H35/95 sau Aripods Max. Ei bine, parerea mea este aceste casti sunt excelente si am sa va si explic de ce: <br /> - in primul rand ca sa scoti din ele tot ce pot nu va zgarciti la Spotify, Youtube sau melodiile stocate in telefon, daca aveti 2000lei pentru aceste casti nu va zgarciti si faceti un abonament Tidal sau Deezer (cost in jur de 40 de lei pe luna). Atentie la tipul de abonament pe care il selectati, eu va recomand abonamentul Tidal HiFi Plus ca sa aveti acces la Master songs, Dolby Atmos si Sony 360 audio. Gasit acolo albume si selectii marcate Master care se aud demential cu aceste casti!<br /> - instalati aplicatia Sony pentru aceste casti, scanati ambele urechi, aici aveti si acces la egalizatoare, va definiti propriul profil asa cum va place, Apple nu ofera asa ceva<br /> - Airpods suna oao pe iPhone, Sony suna oao pe un telefon Android care are LDAC ( protocol bluetooth pentru transfer cea mai inalta viteza) cu aplicatia Tidal si un abonament cu support LDAC si Sony 360<br /> - atentie dupa ce adaugati castile la telefonul Android faceti enable la LDAC, la unele telefoane se face din Optiuni dezvoltator. De asemea faceti on si in aplicatia castilor si prioritizati calitatea sunetului.<br /> - DSEE extreme on aduce o mica imbunatatire de asemenea iar bass-ul suna foarte bine<br /> - Noise canceling functioneaza mai bine decat la Airpods Max exceptie modul transparent unde Airpods Max suna mai natural<br /> - greutatea... Fata de Airpods Max uiti ca le porti<br /> <br /> Cons: raman amprente pe modelul negru in zona touch screen, modul transparent la Noise Canceling poate fi imbunantatit<br /> Concluzie: daca nu faceti un abonament la Tidal, Deezer si ramaneti cu Youtube si Spotify nu prea are sens sa le cumparati, ramaneti cu Sony1000XM4, Beoplay sau Airpods:) Inca un pont: daca le testati in magazin sunt variante demo si se aud doar ok:)"
"Casti Over the Ear Sony WH-1000XM5L, Wireless, Bluetooth, Noise cancelling, Autonomie baterie 30 ore, Microfon, Alexa si Google Assistant, Albastru",1799.99,Recenzie,3,True,"Am avut pana acum vreo 5 ani casti Sony bluetooth care aveau audio exceptional. Apoi am trecut la casti in ear. Dupa reclama consistenta si review-urile pozitive pentru noile casti Sony, am decis sa le achizitionez. Impresia generala este neutra: <br /> - pe partea audio, nu e nicio imbunatatire<br /> - noise cancelling este de top si poate singurul motiv care ar justifica achizitia acestor casti<br /> - lipseste NFC! Nu inteleg de ce ar scoate cineva aceasta functie. <br /> <br /> Per total nu cred ca merita 2000 lei aceste casti."
"Casti Over the Ear Sony WH-1000XM5L, Wireless, Bluetooth, Noise cancelling, Autonomie baterie 30 ore, Microfon, Alexa si Google Assistant, Albastru",1799.99,"Tehnologic foarte avansate, insa cu probleme",3,False,"⦿Am achizitionat cu anumite aspecte in minte. Noise canceling si microfoane bune. Iar la acest capitol nu cred ca exista alte casti mai bune pe piata in acest moment. Marea diferenta este facuta de tehnologia de a curata zgomotul din jurul tau in timp ce esti intr-un apel. Intr-o furtuna de ma lua pe sus, la celalalt capat al apelului s-a auzit vocea clara cu doar 2 scurte intreruperi. Nici o pereche de casti, fie Apple, Bose, Panasonic, chiar Sony, nu poate asa ceva. Ca bonus, ANC'ul este exceptional si diferenta sa simte fata de alte produse similare in zone extrem de zgomotoase! Alt lucru foarte important pentru mine este abilitatea de conectare la minim 2 dispozitive in acelasi timp. Mi-as fi dorit si un al 3lea pasiv la acesti bani, cum au castile Huawei Freebuds Pro, dar nu am noroc.
 ⦿Calitatea audio este pe masura asteptarilor mele in mare parte, se aud foarte bine, insa mi-au trebuit cateva zile bune sa ma adaptez sunetului. Mediile si inaltele sunt separate frumos si clar, insa bass'ul e incomplet, putin infundat, chiar daca are volum si cantitate, oarecum suna ca o boxa facuta de beton, nu din lemn, ii lipseste vibratia. Dar dupa mai multe experimentari, am reusit sa detectez o parte din problema. Aplicatia Sony, foarte buna, insa are un egalizator mincinos. Au introdus acest termen fals numit 'Clear Bass' ce inlocuieste frecventele joase din egalizator, astfel in loc sa ai 60hz, sau poate 25hz, ai minim 400hz si bara de ajustare de la Clear Bass. Pentru a intelege sunetul corect al acestor casti, recomand utilizarea unui alt egalizator pentru a corecta bass'ul. Eu il folosesc pe cel de la Spotify pe iPhone, si pe PC folosesc Equalizer APO. Nu o sa aduca calitatea la nivelul unor casti cu difuzor mai mare, asa cum sunt cele de la XM4, dar se apropie si pentru mine este suficient.
 ⦿Materialul este bun, chiar daca e complet plastic, insa detest finisajul. Nu cred ca exista o singura persoana pe aceasta planeta ce o sa ii placa acest finisaj. Absolut orice atingere minora lasa urme si semne. Este incomfortabil de curatat si oricum o faci degeaba pentru o data ce le atingi...
Trebuie sa clarific, acest material este bun doar in conditiile in care ai grija de casti. Daca vrei sa le arunci intr-un ghizdan si sa nu iti pese de starea lor in general, atunci da, mai mult ca sigur o sa existe probleme calitative.
 ⦿Controlul cu touch este mult mai bun decat ma asteptam, insa butoanele fizice sunt complet aiurea. Ai un buton de power ce trebuie sa il ti apasat 5 secunde pentru a porni castile, ce este complet inutil in timp ce sunt pornite, exceptie sa iti spuna cata baterie ai. Exact langa acest buton este al 2lea buton IDENTIC pentru a dezactiva/activa noise canceling. Nu imi amintesc o singura data sa nu fi incurcat aceste butoane in timp ce am avut castile pe cap. Si nu vreau sa folosesc telefonul mereu cand nu vreau sa am noise cancelling.
 ⦿Design'ul este frumos, dar complet pe dos! Sincer, XM4 imi plac mai mult cum arata, si inteleg de ce au redus posibilitatea de a compacta castile pentru a reduce posibile sunete externe de la orice articulatie, chiar daca ocupa mai mult spatiu. Sunt dispus sa accept aceasta schimbare, insa nu sunt de loc dispus sa inteleg de ce cupele castilor se rotesc spre exterior si nu spre interior cand vrei sa le cobori sa le ti dupa gat.
 ⦿Castile sunt foarte comfortabile si usoare, putin cam stranse, dar acest lucru este bun.
 ⦿Aplicatia este chiar exceptionala, daca nu consideram egalizatorul mincinos, optiunile incluse in aplicatie sunt chiar utile si importante. Insa este foarte esential sa mentionez ca sunt si lucruri ce sunt implementate gresit. Castile au functia de a oprii muzica si noise canceling'ul daca vorbesti 'speak to chat'. Normal, aceasta functie este chiar utila si poate fi oprita din aplicatie. Problema insa este ca uneori, cand iti aranjezi casca pe ureche, exista un control prin gest ce activeaza functia si devine foarte enervant, pentru ca fie trebuie sa iei telefonul sa o dezactivezi, fie il lasi asa si brusc ti se opreste muzica cand cineva vorbeste langa tine, sau daca esti intr-o convorbire, se opreste sunetul total daca spui ceva si nu mai auzi ce zice cealalta persoana! Pentru clarificare, am desoperit ulterior ca daca ti cu 2 degete pe casca dreapta pentru 2 secunde, se activeaza/dezactiveaza functia, dar e ceva pentru multi o sa fie frustrant deoarece nu exista direct in aplicatie posibilitatea de a dezactiva acest gest de control.
 
 Intrebarea la final ramane daca aceste casti merita 2100 de RON. Iar raspunsul meu este ca merita doar pentru anumite persoane. Daca obisnuiesti sa ai apeluri dese, in special pentru munca, aceste casti sunt exceptionale si merita. La fel daca iti petreci timpul in locuri zgomotoase, precum este distinsul Bucuresti. Insa pentru restul cumparatorilor, castile predecesoare XM4, vor aduce o experienta similara la un pret cu 40% mai mic si cu avantajul de a fi mult mai compacte. Daca pretul era 1500-1600 de ron, ofeream 4 stele."
"Casti Over the Ear Sony WH-1000XM5L, Wireless, Bluetooth, Noise cancelling, Autonomie baterie 30 ore, Microfon, Alexa si Google Assistant, Albastru",1799.99,Foarte multumit,5,True,"Grozave, se aud exceptional mai ales dupa ce te joci cu equalizerul, calitatea si designul sunt la cel mai inalt nivel, ce sa mai sony. The best. Se conecteaza super repede, aplicatia este tot de ce ai nevoie si se misca exemplar, bateria dupa 3 zile de teste se tine foarte bine, sunt usoare, stau bine si se aseaza foarte natural pe cap, nu pica nici la alergat decat la miscari super bruste, gesturile functioneaza instant, se aud super la convorbirile telefonice in ambele parti ale apelului, noise cancelling ul este uimitor si nu se simte acea presiune in urechi care ti cauzeaza migrene ca la apple airpods max sau bose qc 45 & 700. Cat despre husa e foarte calitativa si bine lucrata cu atentii la detalii. Recomand!"
"Casti Over the Ear Sony WH-1000XM5L, Wireless, Bluetooth, Noise cancelling, Autonomie baterie 30 ore, Microfon, Alexa si Google Assistant, Albastru",1799.99,"De la XM3 la XM5 (""trecand"" prin Bose 700)",4,True,"Putin context:
 - am achizitionat castile ca un upgrade la Sony XM3 (care s-au uzat, au trecut printr-o schimbare a PAD-urilor si nu mai tinea nici bateria la ele - dupa 3 ani si cateva luni de folosire).
 - inainte de a achizitiona XM5, am comandat tot de le emag Bose 700 pe care le-am returnat (vedeti la pros and cons de ce)
 
 Pros:
 - Active NC: din cele 3 mentionate mai sus (XM3. Bose 700 si XM5), au cel mai bun NC. Daca activezi functia de switch automat, se prind cand mergi/alergi sau cand esti indoor si calibreaza nivelul de NC / Ambient Noise. Mie personal mi se pare periculos sa mergi cu ele pe cap cu full NC on (cel putin in Bucuresti unde dau peste tine masini, trotinete si biciclete, chiar daca esti pe trotuar:) )
 - Range BT: par sa aiba cel mai mare range din cele 3... Nu e neaparat sesizabil dar la modul meu de folosire ma ajuta acei 2 extra metri prin casa
 - materialul folosit: contrar parerilor din celelalte review-uri, mie mi se pare un material destul de bun pe care NU raman asa multe urme (le-am luat pe cele Silver). La Bose cat si la XM3, le comandasem negre si pot sa spun ca arata oribil dupa ce le atingi de cateva ori.
 - dual connection: este ok sa le ai conectate simultan la PC si smartphone dar, daca alegi asta, LDAC va fi dezactivat. Partea cu adevarat misto e ca, spre deosebire de XM3, stiu sa trateze cererile de conectare cu device-uri cu care ai facut deja pairing fara sa mai fii nevoit sa le deconectezi de la un device inainte de a le conecta la altul.
 - microfonul (le): sunt superioare in orice scenario comparativ cu XM3 (care au un microfon oribil si nu prea pot fi folosite in call-uri... Mai ales de afara). Comparativ cu Bose 700, nu am sesizat vreo diferenta notabila la acest capitol.
 - aplicatia (cel putin in Android) este mult mai intuitiva ca cea de la Bose si cu un grad putin mai mare de configurare. Am vazut ca iti ofera si posibilitatea sa faci downgrade la Firmware... Posesorii de Bose QC35 stiu de ce e esential acest lucru:)).
 
 Cons:
 - sunetul mi se pare putin mai slab ca la XM3, dar semnificativ mai ok ca la Bose 700. Acum depinde si de ce setari ai la Eq si ce tip de muzica asculti.
 - pretul: nu prea pot justifica 2100 RON si probabil ca as fi pastrat vechea pereche daca nu se rupeau si tinea bateria decent.

 Concluzii: daca nu va intereseaza calitatea microfonului in convorbiri sau nu folositi dual device connect, luati XM3 care sunt la aproximativ jumatate de pret dar au un sunet cel putin la fel de bun si NC decent. Si Bose 700 sunt o alegere foarte buna considerand ca sunt cu 30% mai ieftine.
 Am dat 4 stele pentru ca pretul mi se pare prea mare pentru ce ofera (si nu, nu stiu ce ar trebui sa ofere de banii astia) si sunetul nu este neaparat un improvement comparativ cu XM3 (ba dimpotriva - ceea ce e pe de alta parte un mare plus pentru XM3 la 1.000-1.100 RON)

PS: chiar si rupte cum erau XM3, tot mi s-au parut mai ok ca Bose 700."
"Casti Over the Ear Sony WH-1000XM5L, Wireless, Bluetooth, Noise cancelling, Autonomie baterie 30 ore, Microfon, Alexa si Google Assistant, Albastru",1799.99,Acceptabil,3,True,"Experienta audio este foarte buna in comparatie cu xm3 sau xm4, se aproprie de Airpodsmax. La ANC sunt peste xm4 un pic si poate chiar peste airpodsmax dar calitatea plasticului lasa de dorit! Daca nu vreti amprente permanente vizibile evitati varianta black! Din pacate ambele au acel scartait de plastic in timp ce mergi/intorci capul, la ambele perechi a aparut fenomenul acesta dupa nici 2 zile, la varianta neagra pe partea dreapta si la varianta bej(""silver"") pe stanga si un pic pe dreapta... Eu personal sunt sensibil la acest aspect! O sa trec la Beoplay H95"
"Casti Over the Ear Sony WH-1000XM5L, Wireless, Bluetooth, Noise cancelling, Autonomie baterie 30 ore, Microfon, Alexa si Google Assistant, Albastru",1799.99,E ce trebuie,5,False,"Eu nu mă pot considera un audiofil, dar pot spune că-mi place să ascult muzică la o calitate cât de cât bună, iar aceste căști își fac treaba perfect. Din punctul meu de vedere se aude a-ntâia și, mai presus de atât, sunt extrem de comode (și am ditamai lubenița de cap). În ceea ce privește materialele, n-am nimic împotriva modului în care au fost fabricate. Sunt căști, nu bijuterii. Sony rămâne the king of the hill în ceea ce privește aspectul audio. Înainte sa cumpăr XM5 am avut și încă am WF-1000XM4, care sunt niște earbuds, de asemenea, de nota 10. Cheers!"
"Casti Over the Ear Sony WH-1000XM5L, Wireless, Bluetooth, Noise cancelling, Autonomie baterie 30 ore, Microfon, Alexa si Google Assistant, Albastru",1799.99,Nu merita,2,False,"Fac comparatie cu Bose 700 care sunt de vreo 2 ani pe piata si Bose QC 35II, (ambele perechi le detin).<br /> Sony sunt clar peste Bose QC35 din toate punctele de vedere, calitate audio conferinte, calitate muzica, NC, anularea zgomotului de fundal in apeluri. Cand vine vorba de confort, fiind purator de ochelari, faptul ca Sony sunt mai usoare si nu stau asa de strans pe cap, imi creaza un disconfort (ciudat, ma asteptam la opusul).<br /> Cand le-am comparat cu Bose 700, la fel, mai confortabile Bose pentru mine, NC-ul mi s-a parut similar, nu pot spune ca una a fost mai buna decat cealalta pereche, anularea zgomotului de fundal a parut un pic mai bun pe Bose (probabil Sony se vor imbunatati in timp cu updates ), cat despre sunet, spre surprinderea mea nu mi-a placut deloc comparativ cu Bose 700, Sony au un sunet deschi cu bass, insa, bass-ul pare fals, am incercat cu tot felul de setari de EQ si Bose se auzea cel mai natural.<br /> Cate despre calitatea materialelor, Sony mi se par ultimele ieftinituri... Inteleg ca au vrut sa fie usoare dar mi se par prost facut, imediat cum le iei in mana ti se pare ca ceva nu este in regula.<br /> Nu isi merita banii sub nicio forma, mai ales ca Bose 700 se gasesc la preturi accesibile."
